id,type_of_shot,frame_count,kpt_0_x,kpt_0_y,kpt_1_x,kpt_1_y,kpt_2_x,kpt_2_y,kpt_3_x,kpt_3_y,kpt_4_x,kpt_4_y,kpt_5_x,kpt_5_y,kpt_6_x,kpt_6_y,kpt_7_x,kpt_7_y,kpt_8_x,kpt_8_y,kpt_9_x,kpt_9_y,kpt_10_x,kpt_10_y,kpt_11_x,kpt_11_y,kpt_12_x,kpt_12_y,kpt_13_x,kpt_13_y,kpt_14_x,kpt_14_y,kpt_15_x,kpt_15_y,kpt_16_x,kpt_16_y
115,smash,64,0.0,0.0,0.0,0.0,0.0,0.0,489.2134399414063,327.5445556640625,531.1048583984375,322.2755432128906,477.6896362304688,384.2229919433594,565.1297607421875,376.240966796875,451.25579833984375,443.6564331054688,622.6954956054688,444.2867126464844,473.66839599609375,426.7816467285156,663.84326171875,489.3194885253906,488.05120849609375,517.0007934570312,548.5200805664062,514.7592163085938,442.55072021484375,567.9701538085938,602.8885498046875,548.6370849609375,392.4095764160156,672.0904541015625,540.639892578125,640.3404541015625
115,smash,65,0.0,0.0,0.0,0.0,0.0,0.0,517.1586303710938,304.654052734375,558.3248901367188,301.24609375,502.337158203125,362.964111328125,589.5046997070312,358.0790710449219,476.7873229980469,424.3655395507813,644.2327270507812,425.0771789550781,499.6306457519531,455.0411987304688,687.4139404296875,468.4901123046875,510.0404357910156,496.7663269042969,569.150390625,495.41943359375,452.4627990722656,561.0067749023438,622.5233154296875,520.8402709960938,395.6415100097656,666.9535522460938,585.01171875,623.8084716796875
115,smash,66,0.0,0.0,0.0,0.0,0.0,0.0,544.9189453125,280.3429260253906,584.9328002929688,279.03857421875,528.4428100585938,343.3035888671875,616.31298828125,337.4754333496094,510.0218505859375,405.9617004394531,668.1658935546875,403.7923583984375,529.1827392578125,449.7379760742188,709.101318359375,448.1938171386719,531.500732421875,474.3587036132813,589.9024047851562,473.1954956054688,471.3887634277344,551.95263671875,631.875244140625,505.51068115234375,406.8074340820313,658.0817260742188,609.08349609375,604.27197265625
115,smash,67,0.0,0.0,0.0,0.0,0.0,0.0,572.91845703125,261.66717529296875,609.9178466796875,260.3184814453125,557.2921142578125,319.45819091796875,641.7926635742188,319.7991638183594,536.411865234375,373.529296875,691.563232421875,381.86224365234375,554.5374755859375,383.1065673828125,727.718505859375,432.3399353027344,557.302490234375,450.616455078125,616.5939331054688,452.1052551269531,503.9295043945313,532.2200317382812,638.1421508789062,511.2786865234375,454.0816650390625,638.4542236328125,609.2584228515625,601.4627075195312
115,smash,68,0.0,0.0,0.0,0.0,0.0,0.0,602.3187866210938,246.04315185546875,641.6753540039062,244.28587341308597,584.3274536132812,301.4815673828125,671.12255859375,303.03875732421875,557.23876953125,354.5067749023437,715.9461669921875,368.5071411132813,577.61669921875,360.4012451171875,756.7567138671875,418.6460571289063,589.6646118164062,436.7869873046875,648.2662353515625,440.3795166015625,530.2134399414062,514.0261840820312,647.2107543945312,510.5345764160156,498.025634765625,624.1264038085938,613.3116455078125,598.6924438476562
116,smash,0,0.0,0.0,0.0,0.0,0.0,0.0,690.7445068359375,274.897705078125,0.0,0.0,706.2742919921875,334.5302429199219,767.3562622070312,301.6650695800781,712.4188232421875,403.4533386230469,806.0423583984375,364.614501953125,682.93359375,450.4446716308594,843.7089233398438,413.603271484375,781.1298828125,445.13037109375,820.8782348632812,425.7508850097656,761.6359252929688,552.297119140625,799.5792236328125,494.9758911132813,810.9124755859375,647.2576293945312,841.44384765625,566.455078125
116,smash,1,0.0,0.0,0.0,0.0,0.0,0.0,697.5934448242188,283.72735595703125,0.0,0.0,713.3399047851562,346.60467529296875,776.7273559570312,315.9576416015625,716.992919921875,415.99462890625,821.16796875,380.5182189941406,694.1192016601562,461.2413024902344,855.3477783203125,427.29107666015625,786.1529541015625,457.3839111328125,827.096923828125,438.1214294433594,763.3623046875,564.51416015625,811.229736328125,504.2992858886719,822.745849609375,650.4053955078125,860.1917114257812,574.3643188476562
116,smash,2,0.0,0.0,0.0,0.0,0.0,0.0,697.8287353515625,284.0144348144531,0.0,0.0,713.4998779296875,346.521484375,776.7769775390625,316.1695861816406,716.7658081054688,416.1103820800781,821.5145263671875,381.0797119140625,694.0826416015625,461.2760314941406,855.361572265625,427.3658752441406,786.1786499023438,457.6247253417969,827.1627197265625,438.4591064453125,763.430419921875,564.711181640625,810.8656616210938,504.2353210449219,822.88818359375,650.5574951171875,860.1336059570312,574.116943359375
116,smash,3,0.0,0.0,0.0,0.0,0.0,0.0,704.3319091796875,294.547607421875,0.0,0.0,722.2738037109375,361.5584716796875,781.9205932617188,327.45965576171875,722.4666137695312,432.2553405761719,820.6837158203125,381.652587890625,701.4765625,475.0354919433594,0.0,0.0,796.0122680664062,474.0513610839844,838.9570922851562,452.1851196289063,756.64453125,569.8446044921875,823.673095703125,514.806396484375,820.1364135742188,647.890380859375,880.1630859375,579.1892700195312
116,smash,4,707.4349975585938,296.9640197753906,714.6355590820312,292.1982116699219,0.0,0.0,729.653076171875,305.2287292480469,0.0,0.0,731.6362915039062,371.2219848632813,786.9007568359375,343.9889831542969,726.8848876953125,448.5848388671875,834.0166625976562,403.7994995117188,699.040771484375,488.2491149902344,854.625732421875,456.6986999511719,800.4679565429688,478.3679504394531,840.4285278320312,461.1238403320313,740.1302490234375,566.15673828125,834.8700561523438,526.370849609375,803.6063842773438,636.8429565429688,885.172119140625,582.8707275390625
116,smash,5,0.0,0.0,0.0,0.0,0.0,0.0,714.6795043945312,325.526123046875,0.0,0.0,725.0833129882812,388.4648742675781,787.439697265625,354.4444580078125,720.6987915039062,464.0447692871094,835.1923828125,407.26068115234375,692.8159790039062,493.1077575683594,860.2101440429688,454.0193176269531,800.0386352539062,491.247314453125,844.3107299804688,471.80078125,728.1697998046875,559.895751953125,830.813720703125,524.4982299804688,793.0202026367188,626.8966674804688,884.0814819335938,580.2021484375
116,smash,6,715.260986328125,301.332763671875,726.5527954101562,298.1243591308594,711.2274780273438,298.9065856933594,744.5052490234375,315.8792724609375,0.0,0.0,726.5888061523438,385.1226196289063,779.705078125,355.8234558105469,710.9439697265625,460.1896667480469,830.8411865234375,403.3699951171875,691.4099731445312,482.0012512207031,858.873779296875,452.56878662109375,797.6275024414062,492.04241943359375,836.5079956054688,474.7583618164063,716.0501708984375,557.3134155273438,830.8465576171875,523.0894165039062,779.9496459960938,631.17529296875,882.1152954101562,580.2095336914062
116,smash,7,710.2969970703125,297.10797119140625,721.1705322265625,294.23760986328125,704.5570068359375,294.5806579589844,736.1494750976562,312.4071350097656,0.0,0.0,724.9425048828125,376.9874267578125,764.2518920898438,359.0440673828125,706.2554321289062,443.0463562011719,827.039794921875,403.6383361816406,696.4398803710938,460.7244262695313,860.8065795898438,451.4903564453125,794.6586303710938,490.6076965332031,831.8667602539062,477.2781677246094,709.6929931640625,555.0242919921875,828.00244140625,522.4158935546875,775.3734741210938,635.8773193359375,879.537841796875,580.2030029296875
116,smash,8,711.145263671875,297.2030029296875,721.8139038085938,294.43365478515625,705.15771484375,294.6629333496094,736.0118408203125,312.6465759277344,0.0,0.0,723.7145385742188,378.1085205078125,765.1629638671875,358.509033203125,703.7977294921875,445.9210205078125,827.3604736328125,403.4088745117188,695.8035888671875,460.9873352050781,860.5783081054688,451.5281372070313,794.3098754882812,490.8973693847656,831.9513549804688,476.9822387695313,709.7918701171875,555.2927856445312,828.0091552734375,522.5379638671875,775.5118408203125,635.8837890625,879.7434692382812,580.2439575195312
116,smash,9,702.626953125,290.33856201171875,709.9708251953125,288.014892578125,0.0,0.0,719.3397827148438,305.82080078125,707.970947265625,310.24591064453125,711.7845458984375,371.8438720703125,751.047119140625,355.35662841796875,702.39111328125,440.0263366699219,815.8267822265625,397.4881286621094,721.4343872070312,451.5330200195313,853.4346313476562,440.4430541992188,773.3318481445312,484.930419921875,812.8147583007812,473.56689453125,717.1914672851562,563.9306640625,838.3019409179688,529.0573120117188,778.0967407226562,640.3524780273438,871.6422729492188,581.5347900390625
116,smash,10,0.0,0.0,0.0,0.0,0.0,0.0,681.6973266601562,315.2894897460937,0.0,0.0,680.2314453125,381.48638916015625,759.8028564453125,344.4485778808594,678.5240478515625,450.76605224609375,811.8963623046875,391.4487609863281,683.5252075195312,429.7290649414063,848.2255249023438,441.9446716308594,753.99267578125,495.4594421386719,807.5909423828125,474.40716552734375,719.48388671875,566.4599609375,829.85791015625,524.986572265625,782.8529052734375,641.9973754882812,863.7147216796875,583.5051879882812
116,smash,11,0.0,0.0,0.0,0.0,0.0,0.0,673.5145874023438,311.0501708984375,0.0,0.0,669.6860961914062,372.6450805664063,751.2548828125,340.2372436523437,673.0560913085938,440.1203308105469,800.9459838867188,391.2452392578125,684.5615844726562,400.51416015625,839.4747924804688,439.3709106445313,739.6256713867188,484.7867431640625,792.8798828125,466.0465698242188,722.2677001953125,564.9579467773438,818.3073120117188,529.7845458984375,782.4574584960938,643.27880859375,859.5791015625,591.2381591796875
116,smash,12,0.0,0.0,0.0,0.0,0.0,0.0,664.1371459960938,306.4375305175781,0.0,0.0,659.2941284179688,367.2406005859375,743.0889892578125,335.13751220703125,667.845703125,431.331298828125,788.6121826171875,390.1905517578125,692.3834838867188,396.0550842285156,826.6002197265625,441.2927856445313,725.2947998046875,481.5499877929688,779.2733154296875,463.9537963867188,724.3648681640625,561.3240966796875,807.6187133789062,536.7686767578125,783.3004150390625,643.4244995117188,848.7574462890625,606.458984375
116,smash,13,0.0,0.0,0.0,0.0,0.0,0.0,655.0634155273438,302.2508544921875,695.47265625,292.9554443359375,653.3013916015625,362.384033203125,733.6038208007812,333.9495849609375,664.2730102539062,426.6622924804688,772.461669921875,393.5201110839844,688.2117309570312,399.0434265136719,814.4732666015625,442.61572265625,711.1652221679688,477.1595153808594,764.0584106445312,462.9957885742188,724.8658447265625,560.3291015625,794.2337036132812,543.55712890625,776.4539184570312,637.7902221679688,821.7694091796875,624.7467041015625
116,smash,14,0.0,0.0,0.0,0.0,0.0,0.0,655.0421142578125,302.36749267578125,695.5267333984375,293.03204345703125,653.314208984375,362.3859252929688,733.622802734375,333.9823608398437,664.1858520507812,426.6116943359375,772.478515625,393.46575927734375,687.7765502929688,398.7771606445313,814.4291381835938,442.3424682617188,711.1256713867188,477.2094421386719,764.02685546875,462.979736328125,725.0584716796875,560.5538330078125,794.1764526367188,543.51025390625,776.1329345703125,637.6253662109375,821.6898193359375,624.5298461914062
116,smash,15,0.0,0.0,0.0,0.0,0.0,0.0,644.2024536132812,302.18365478515625,683.7398071289062,292.2616577148437,643.0513916015625,361.4570617675781,724.1552734375,335.5605163574219,660.636962890625,418.1448364257813,765.3114624023438,397.1069946289063,0.0,0.0,801.84423828125,445.22900390625,699.2122802734375,489.2228393554688,754.173828125,475.497802734375,726.7235717773438,570.7125854492188,779.8653564453125,549.921142578125,769.19921875,648.1031494140625,797.849365234375,644.806396484375
116,smash,16,0.0,0.0,0.0,0.0,0.0,0.0,631.5993041992188,306.3087158203125,673.2557373046875,295.1406555175781,633.94775390625,363.6487121582031,713.701904296875,338.9791564941406,653.5997314453125,421.1219482421875,750.9547119140625,405.71136474609375,0.0,0.0,791.7247314453125,449.8017272949219,686.4759521484375,489.11822509765625,740.7516479492188,477.23626708984375,717.3526000976562,576.156982421875,766.1732177734375,559.9109497070312,742.95263671875,654.9581298828125,768.2247924804688,652.5621948242188
116,smash,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,661.6243896484375,303.2734375,622.8478393554688,368.83978271484375,699.0306396484375,349.758056640625,647.2264404296875,418.7051086425781,733.9631958007812,418.2703552246094,0.0,0.0,781.812744140625,453.4515075683594,668.505615234375,491.5299682617188,719.4093627929688,482.3114929199219,709.5992431640625,571.4298706054688,753.371826171875,559.2721557617188,715.6475830078125,665.1080932617188,744.662841796875,655.416015625
116,smash,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,649.2523193359375,315.63671875,617.1489868164062,378.43255615234375,684.4327392578125,368.7923889160156,639.2201538085938,424.80657958984375,715.9947509765625,433.0289916992188,687.0565795898438,423.6224060058594,770.944091796875,457.3868408203125,662.8970947265625,505.3531799316406,708.5873413085938,500.3675231933594,703.4676513671875,577.1266479492188,746.136474609375,571.845703125,688.5379638671875,672.1140747070312,725.5095825195312,670.93701171875
116,smash,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,637.8492431640625,332.1424865722656,606.7879028320312,387.4356689453125,663.8927001953125,388.20257568359375,0.0,0.0,699.1541137695312,454.698486328125,0.0,0.0,764.4096069335938,458.6777038574219,650.5374755859375,516.3138427734375,691.9878540039062,515.945556640625,700.091552734375,589.2687377929688,738.1403198242188,593.7229614257812,685.9236450195312,678.9869995117188,697.8161010742188,678.550048828125
116,smash,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,637.825927734375,331.96832275390625,606.8492431640625,387.4322509765625,663.768310546875,388.1639404296875,0.0,0.0,699.1590576171875,454.7377624511719,0.0,0.0,764.390625,458.6578369140625,650.509521484375,516.1072387695312,691.901611328125,515.7500610351562,699.8840942382812,589.4041137695312,738.0883178710938,593.787353515625,685.6527099609375,679.1934814453125,698.0137939453125,678.3687133789062
116,smash,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,628.52392578125,347.82537841796875,600.590087890625,399.8906555175781,652.25537109375,405.41107177734375,0.0,0.0,681.8812866210938,470.677734375,0.0,0.0,737.8841552734375,465.22357177734375,642.0172119140625,529.43212890625,677.7490234375,532.7251586914062,701.4071044921875,602.45263671875,724.945556640625,617.1920166015625,698.1133422851562,685.3676147460938,663.6173095703125,702.5065307617188
116,smash,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,612.9649658203125,361.2650146484375,597.1803588867188,416.19525146484375,636.4321899414062,414.455322265625,0.0,0.0,664.23828125,482.7014465332031,0.0,0.0,724.9385986328125,468.0001831054688,636.94921875,539.6766967773438,665.8634033203125,542.4578857421875,695.4195556640625,613.739501953125,702.5471801757812,632.27099609375,697.5838012695312,684.5192260742188,641.325439453125,710.6171875
116,smash,23,567.3626708984375,395.8384399414063,0.0,0.0,0.0,0.0,588.1054077148438,381.2113952636719,0.0,0.0,617.1207885742188,424.57318115234375,613.5480346679688,428.8908081054688,651.197509765625,487.1979370117188,647.745849609375,497.8218383789063,706.099609375,472.6238098144531,703.7649536132812,475.89202880859375,648.07958984375,545.2452392578125,640.0748291015625,552.9425048828125,690.794677734375,616.497314453125,676.5077514648438,650.7432861328125,690.2727661132812,682.7850952148438,622.3854370117188,730.1196899414062
116,smash,24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,630.62109375,510.64599609375,643.3499755859375,513.9957885742188,647.4907836914062,469.4810180664063,669.39306640625,488.404541015625,638.7312622070312,422.3585205078125,695.1071166992188,469.1343078613281,634.0360717773438,571.9107666015625,641.5159912109375,580.9443359375,665.709716796875,606.6536865234375,666.9638671875,644.077880859375,647.1497802734375,574.8824462890625,619.0672607421875,620.6219482421875
116,smash,25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,572.4733276367188,399.2506408691406,564.448974609375,435.7203369140625,584.9934692382812,451.9207153320313,540.3060913085938,395.6819152832031,606.8820190429688,521.0069580078125,534.6781616210938,356.0460510253906,658.1571044921875,481.5621337890625,613.2247314453125,564.6032104492188,615.7266845703125,578.6089477539062,663.9949340820312,615.4814453125,639.4834594726562,677.177734375,673.1919555664062,689.4440307617188,578.0089111328125,776.2605590820312
116,smash,26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,573.4527587890625,399.4464721679688,564.2391967773438,435.9529418945313,585.4971313476562,452.2775268554688,540.7100219726562,395.5517272949219,606.5103759765625,521.2600708007812,534.9174194335938,355.8270263671875,657.769775390625,481.8483581542969,612.3987426757812,564.4159545898438,616.0419921875,578.3369750976562,663.7369995117188,615.1026611328125,640.5531616210938,676.3187255859375,673.7354736328125,689.025390625,577.9904174804688,775.9476928710938
116,smash,27,562.085693359375,399.2317199707031,0.0,0.0,553.0817260742188,399.04107666015625,0.0,0.0,543.88525390625,416.419677734375,554.7770385742188,441.30078125,562.0733032226562,467.00396728515625,516.2423095703125,393.4718017578125,581.0782470703125,527.0120849609375,509.73291015625,339.67352294921875,623.6490478515625,487.9489135742188,604.31298828125,572.2198486328125,594.560546875,590.9669189453125,664.47314453125,605.671875,626.6824951171875,691.6604614257812,639.1559448242188,692.347900390625,565.15087890625,788.0909423828125
116,smash,28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,543.2682495117188,419.5549011230469,531.2503051757812,451.917236328125,551.8067016601562,476.70806884765625,497.13128662109375,385.6092529296875,561.788330078125,526.8900756835938,485.824462890625,321.68212890625,597.265625,479.8605346679688,590.8318481445312,581.8194580078125,591.6383056640625,600.3817749023438,653.219970703125,621.2013549804688,626.3231811523438,699.560546875,610.48193359375,695.2797241210938,561.2828369140625,787.1497802734375
116,smash,29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,509.5535583496094,445.7950439453125,540.538818359375,459.3346557617188,475.2091064453125,383.3198852539063,541.8147583007812,524.1600341796875,470.6051940917969,321.92059326171875,558.3721923828125,473.27484130859375,558.5745849609375,577.2410888671875,584.143310546875,579.0689697265625,604.580078125,665.90869140625,615.0919799804688,682.3035888671875,569.0006103515625,744.258544921875,570.7343139648438,781.6122436523438
116,smash,30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,503.5517578125,451.3757629394531,535.584716796875,441.0468444824219,522.4205932617188,527.6642456054688,581.263427734375,519.9724731445312,549.8601684570312,586.3319091796875,614.7973022460938,598.7346801757812,557.3966674804688,583.77392578125,588.8236083984375,579.598876953125,558.9758911132812,671.4148559570312,593.3489990234375,676.8712158203125,550.088623046875,762.1235961914062,577.8975830078125,770.8477783203125
116,smash,31,454.9561462402344,457.1336669921875,451.4796752929688,446.5310363769531,0.0,0.0,466.55078125,427.3511352539063,0.0,0.0,512.1393432617188,451.3421630859375,538.1531372070312,454.4884033203125,535.4498291015625,490.3284912109375,581.507080078125,530.8850708007812,484.49749755859375,463.414306640625,0.0,0.0,547.523681640625,580.925537109375,582.29833984375,579.6792602539062,528.013427734375,664.60498046875,588.4773559570312,669.41650390625,511.0432739257813,757.4752197265625,586.1566162109375,766.9027709960938
116,smash,32,454.9374694824219,457.23040771484375,451.5016174316406,446.5969848632813,0.0,0.0,466.7169799804688,427.3892822265625,0.0,0.0,512.8029174804688,451.27972412109375,538.3701171875,454.8173828125,536.0845336914062,490.1373596191406,581.8740844726562,531.3685302734375,484.674072265625,463.5486450195313,0.0,0.0,547.8342895507812,581.2655639648438,582.2586669921875,580.126708984375,528.0689086914062,664.7251586914062,588.2723999023438,669.7068481445312,511.0576171875,757.374755859375,586.0269165039062,766.8761596679688
116,smash,33,0.0,0.0,0.0,0.0,0.0,0.0,440.5647277832031,431.8916015625,0.0,0.0,492.9460144042969,440.2952880859375,471.0257263183594,469.70208740234375,518.118408203125,428.4097290039063,506.8732299804688,535.2603759765625,517.1172485351562,424.3342895507813,499.5072021484375,597.0355224609375,568.0435791015625,563.031982421875,524.8718872070312,570.8194580078125,586.85595703125,661.0084228515625,499.93597412109375,664.3211669921875,598.5870361328125,758.5841674804688,472.45709228515625,761.019775390625
116,smash,34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,454.9851379394531,436.9874267578125,475.0990905761719,443.8198852539063,486.3891296386719,405.0055847167969,511.1207275390625,471.3088684082031,490.90142822265625,380.3746032714844,0.0,0.0,507.4585571289063,561.3270263671875,547.04833984375,556.1212158203125,473.58837890625,660.6627197265625,589.2311401367188,649.1483154296875,437.4782104492188,760.0352172851562,615.108642578125,749.052978515625
116,smash,35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,459.302001953125,418.8122253417969,442.2663879394531,476.0148315429688,467.9802856445313,334.5630187988281,499.2447509765625,539.3372192382812,467.8636779785156,265.6784362792969,529.8775634765625,516.27587890625,526.0119018554688,565.2426147460938,485.4576416015625,584.238037109375,592.4109497070312,635.4921264648438,450.7409057617188,674.37060546875,624.3822021484375,740.271728515625,401.0245056152344,774.516845703125
116,smash,36,374.5760192871094,432.9013366699219,379.434814453125,421.8032836914063,0.0,0.0,407.7063903808594,420.8182373046875,0.0,0.0,450.53466796875,439.7595520019531,409.85980224609375,489.61328125,464.5238952636719,368.2081909179688,441.7269592285156,541.782958984375,465.1956787109375,305.9578552246094,480.5196533203125,519.0512084960938,515.7774047851562,584.4512329101562,465.5007934570313,607.279052734375,593.2801513671875,635.6616821289062,429.8330993652344,693.87548828125,629.7504272460938,716.6080322265625,370.2857055664063,792.715576171875
116,smash,37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,443.9508666992188,462.6803283691406,396.5317687988281,504.5775146484375,473.4314270019531,434.1778259277344,435.9180908203125,560.8262939453125,477.5034790039063,394.8145751953125,493.1481323242188,563.3934936523438,500.50396728515625,599.0154418945312,453.6370239257813,621.0496826171875,577.6728515625,633.9966430664062,417.8479919433594,707.1483764648438,640.6876220703125,695.9002685546875,342.11883544921875,811.3291625976562
116,smash,38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,443.4097595214844,462.8199768066406,396.3313293457031,504.23779296875,473.547607421875,434.0913696289063,434.2419128417969,559.041748046875,477.5554504394531,394.5805969238281,492.8432922363281,562.248046875,500.2091064453125,599.4070434570312,453.8349609375,621.3111572265625,577.281982421875,633.5721435546875,417.2491149902344,707.5401611328125,640.8043212890625,696.4869384765625,342.005126953125,811.4546508789062
116,smash,39,354.68756103515625,480.49658203125,358.3497619628906,468.5699462890625,0.0,0.0,383.9263610839844,458.2848510742188,0.0,0.0,434.9444580078125,494.2145690917969,383.8790283203125,523.2716064453125,479.0987243652344,491.8009948730469,409.8878479003906,581.0905151367188,488.2893676757813,477.4323120117188,404.1518249511719,549.649658203125,479.2384338378906,631.4032592773438,435.69927978515625,653.3779296875,556.4052124023438,643.7034912109375,401.4151611328125,734.3538818359375,635.6859130859375,683.71728515625,321.36181640625,835.0340576171875
116,smash,40,345.18927001953125,485.68603515625,351.11041259765625,475.85064697265625,0.0,0.0,375.54693603515625,476.2537841796875,0.0,0.0,433.05084228515625,517.1922607421875,366.0734252929688,544.928466796875,496.0920104980469,530.7432250976562,353.55682373046875,562.68017578125,509.1104736328125,524.98974609375,322.6567077636719,547.552978515625,455.0460815429688,659.291748046875,418.09027099609375,672.6040649414062,450.3501586914063,695.4439697265625,407.9136352539063,734.5093994140625,480.3648071289063,746.0694580078125,432.2682800292969,792.908447265625
116,smash,41,400.0578002929688,495.468994140625,0.0,0.0,389.3946228027344,488.4127502441406,0.0,0.0,367.9486083984375,501.8540954589844,430.0296020507813,546.8233032226562,343.0033264160156,568.0162353515625,492.52191162109375,574.1856689453125,267.90338134765625,571.409912109375,532.4957885742188,569.3757934570312,266.47430419921875,523.7666015625,451.6078796386719,677.53955078125,399.7267761230469,703.9489135742188,538.8386840820312,669.8807373046875,363.7918090820313,787.769287109375,617.7557983398438,705.0274047851562,312.3104858398437,896.9276733398438
116,smash,42,0.0,0.0,0.0,0.0,0.0,0.0,364.3824768066406,527.0093994140625,0.0,0.0,420.7884826660156,578.895263671875,341.5436706542969,587.9859619140625,490.10693359375,612.6004028320312,281.8397216796875,604.2861328125,542.101806640625,619.7235717773438,235.2364501953125,605.2198486328125,436.6604309082031,706.4651489257812,384.4389343261719,724.6488037109375,523.990234375,696.1471557617188,346.3348388671875,803.2265014648438,600.0665283203125,737.7760009765625,302.51885986328125,906.3834838867188
116,smash,43,0.0,0.0,0.0,0.0,0.0,0.0,342.2596130371094,552.768310546875,0.0,0.0,331.09814453125,610.5533447265625,428.1392517089844,591.1094970703125,285.71697998046875,629.5698852539062,483.3013305664063,638.8043212890625,292.927734375,619.5850830078125,522.9613037109375,662.57666015625,381.3973388671875,742.2935180664062,443.7469482421875,722.6694946289062,328.9134521484375,815.104248046875,509.4808044433594,717.96533203125,302.000244140625,918.2794799804688,580.7192993164062,776.8248901367188
116,smash,44,0.0,0.0,0.0,0.0,0.0,0.0,342.1752014160156,552.8988037109375,0.0,0.0,331.10302734375,610.5611572265625,428.1530151367188,591.1285400390625,285.33551025390625,629.6046142578125,483.8751525878906,638.9996337890625,290.3531494140625,620.5833740234375,523.366943359375,662.7605590820312,381.51898193359375,742.531982421875,443.93646240234375,722.868408203125,328.99871826171875,815.454833984375,509.5016479492188,717.59619140625,302.154296875,918.16552734375,580.5577392578125,776.6651611328125
116,smash,45,0.0,0.0,0.0,0.0,0.0,0.0,345.7838439941406,558.7128295898438,0.0,0.0,334.24920654296875,617.709716796875,430.1556091308594,596.909912109375,286.0888671875,669.8679809570312,485.6969604492188,660.315673828125,267.263427734375,678.1783447265625,527.9339599609375,707.7426147460938,382.5265808105469,742.060302734375,448.2708129882813,726.8878173828125,330.4788513183594,812.8856201171875,512.0372314453125,748.2545166015625,301.3996887207031,917.6124877929688,562.1652221679688,848.2609252929688
116,smash,46,0.0,0.0,0.0,0.0,0.0,0.0,352.0663146972656,557.388916015625,0.0,0.0,347.12762451171875,613.4653930664062,435.4593505859375,597.6046752929688,324.9566650390625,642.4573974609375,469.51263427734375,661.811767578125,324.62969970703125,666.7678833007812,504.3819885253906,718.9214477539062,388.7026977539063,742.0864868164062,452.4809265136719,728.5822143554688,327.904052734375,814.0194091796875,506.7544860839844,755.6864013671875,301.7872314453125,919.376220703125,563.246337890625,844.0089111328125
116,smash,47,0.0,0.0,0.0,0.0,0.0,0.0,367.42681884765625,551.70947265625,0.0,0.0,354.74432373046875,611.990234375,444.5744934082031,594.419677734375,347.302978515625,686.544677734375,470.6080932617188,660.3710327148438,354.4032592773437,732.650634765625,496.6382446289063,712.1099853515625,393.141845703125,734.6900634765625,455.2101135253906,721.7460327148438,330.63348388671875,808.9498291015625,513.0344848632812,741.417236328125,301.5616760253906,915.9197387695312,563.80322265625,835.931640625
116,smash,48,0.0,0.0,0.0,0.0,0.0,0.0,389.2123718261719,537.3330688476562,433.4545593261719,537.024658203125,370.1915893554688,596.6439819335938,459.1950378417969,586.88671875,364.5894775390625,673.574462890625,479.9146118164063,652.9893798828125,362.5873107910156,724.37841796875,500.0406799316406,707.2717895507812,395.9685363769531,721.7852172851562,458.2736511230469,712.8206787109375,336.19635009765625,806.8637084960938,520.840576171875,739.81494140625,304.7499389648437,912.3703002929688,557.88427734375,831.4412841796875
116,smash,49,0.0,0.0,0.0,0.0,0.0,0.0,413.5524291992188,521.359619140625,456.5525512695313,524.7442016601562,389.6119384765625,581.1979370117188,474.1038208007813,575.1429443359375,385.85394287109375,651.363037109375,489.0601196289063,638.7152099609375,408.6651611328125,691.2544555664062,509.9032897949219,698.1118774414062,402.5552368164063,709.5261840820312,464.0606384277344,704.6019897460938,345.53009033203125,803.9317626953125,527.81103515625,736.8094482421875,304.7034912109375,911.694091796875,555.4285888671875,839.9279174804688
116,smash,50,0.0,0.0,0.0,0.0,0.0,0.0,413.7430725097656,521.2549438476562,456.6597290039063,524.60009765625,389.7273864746094,581.1842041015625,474.2076416015625,575.122802734375,386.0606689453125,651.9053955078125,489.1412353515625,638.7167358398438,409.2771911621094,691.8156127929688,509.6771545410156,698.1522216796875,402.5627746582031,709.4046630859375,464.0753173828125,704.4739379882812,345.337890625,804.3051147460938,527.5928955078125,736.9296264648438,304.6649780273437,911.893798828125,555.2938232421875,840.12841796875
