id,type_of_shot,frame_count,kpt_11_x,kpt_11_y,kpt_12_x,kpt_12_y,kpt_13_x,kpt_13_y,kpt_14_x,kpt_14_y,kpt_15_x,kpt_15_y,kpt_16_x,kpt_16_y,kpt_23_x,kpt_23_y,kpt_24_x,kpt_24_y
101,smash,22,0.7106504769389412,0.45194289301027524,0.753448563428004,0.44806705110031514,0.7310079318006509,0.449351285084023,0.8233336052605627,0.46301209133685817,0.7043055392973494,0.41550433911333073,0.8348294220047052,0.4079165239814978,0.7429997130795228,0.5921170728100491,0.7748323107658877,0.5934241768988461
101,smash,23,0.7193274466675738,0.4671429450380778,0.7398653094145398,0.4633724810164635,0.7953240762599427,0.47784396165810017,0.8138868812526384,0.47257995833997857,0.0,0.0,0.8225664352212068,0.416895839961616,0.7411972406463785,0.602659314231466,0.7588481581633066,0.6070254129369506
101,smash,24,0.7146858025210447,0.47430135539441687,0.7250789869444199,0.4728935621261345,0.7902279551063045,0.48932013316742723,0.8011518166927373,0.4794398429882956,0.8014591317121441,0.4411744804168485,0.8078998259200104,0.4238351965385321,0.7463019526516956,0.6066247475855511,0.7469292245128987,0.6146018942113942
101,smash,25,0.7087451238186182,0.47969981334216294,0.7078687871030502,0.4845521547686801,0.7817747665872583,0.4965952552695016,0.7865874594798162,0.48975429411521837,0.7945831676858816,0.4452569965655714,0.795624476691413,0.4326389726559896,0.7441950288163706,0.6133111837377496,0.7293951565476677,0.6255384594211475
101,smash,26,0.6945554115520833,0.4845829855593164,0.6967997191699478,0.49406746775450117,0.7386246647123293,0.47951830296534187,0.7749872953177205,0.5030119051377725,0.7320342941211475,0.4251530947772236,0.7806711564459744,0.4443371663359609,0.7292818690564228,0.6194880010880504,0.7107615294118633,0.6340858744786089
101,smash,27,0.6881752723719048,0.4827195105068906,0.6824049439722814,0.5037124791976493,0.7085774276000737,0.48115449369904995,0.7523117073891661,0.5139965380462751,0.7153808233751626,0.4272615295688196,0.7657663780047377,0.4558456528315349,0.7217637563282449,0.6251491953905741,0.6969163591886772,0.6433607477755281
101,smash,28,0.6881986003756507,0.4923966008142567,0.6708420068341273,0.5113143604560637,0.7255942285121846,0.5145585422068802,0.7349627268788053,0.5194330453723995,0.74216500358022,0.463379901994516,0.7427292060181221,0.46055878345613027,0.7099258420920442,0.6347406071331521,0.681892705710388,0.6519696894873885
101,smash,29,0.6787279896093998,0.500129765920764,0.6603857529874512,0.5199113948713215,0.7091524559079776,0.5187223517969966,0.723619729512495,0.535308743720166,0.7242829013555107,0.46392477044216346,0.7331631879072099,0.4767621517166342,0.692413914777075,0.6445993764759314,0.6650916539107652,0.6619542106764397
101,smash,30,0.6705581595071114,0.5145610046223248,0.6417079143954457,0.5313755578888909,0.7040807802672467,0.5462385625862352,0.6995135901686014,0.5429292111554301,0.7097964904066029,0.4915936847206919,0.7121756674113934,0.48169440358408955,0.6851383713812609,0.6574712652983462,0.6528795836384366,0.6750324701521516
101,smash,31,0.663429708254677,0.5263314853748714,0.6241415783531771,0.533814361130698,0.6971013767992247,0.5676318255794907,0.6171941635849023,0.4983213073010821,0.6974936225149041,0.5087124980874116,0.5992665927061853,0.42296994422932604,0.6722127715093275,0.6640309376527204,0.6383605553908782,0.6803446086324595
101,smash,32,0.6534989630911868,0.5354521372551718,0.6125150828814638,0.5300764819490781,0.6744429007297056,0.5793908375477742,0.5792899290912499,0.49753579677422227,0.6783774409543081,0.53034660555019,0.564217035365533,0.4612371620452863,0.6512277654091243,0.6767372712011271,0.6277611905272101,0.6772933723110086
101,smash,33,0.6436718669024238,0.5338013406873876,0.594870451353569,0.533591630593967,0.6612618103257287,0.5782965131387742,0.5650313154004776,0.5043868774440317,0.6519840397341558,0.5769397559604621,0.5490145454992458,0.4777453301134384,0.6526148736558111,0.6755219848498709,0.6229633046310418,0.6780656937359659
101,smash,34,0.6109401632513258,0.523003986279556,0.5929638410354393,0.540040291863019,0.5811187328340116,0.499360918862804,0.6123363512599497,0.5671137063845507,0.5349830655455442,0.4767095976993349,0.5817609164580883,0.5080541898707158,0.646361501921138,0.6708857625432744,0.6267515908441357,0.6771545325579895
101,smash,35,0.5971496811327296,0.5191752675802296,0.5923242067291373,0.5315119689581838,0.5498579156945501,0.4980285497169099,0.5793122094301569,0.5240250116644283,0.0,0.0,0.529920539511073,0.4726955569390058,0.6262583502379876,0.6659479112105612,0.6259626992204536,0.6692577348854242
101,smash,36,0.5592397194046247,0.5188365336638503,0.598227518718977,0.5183804133673673,0.5402244279680135,0.5167366667287331,0.0,0.0,0.5233831109164162,0.4894281083980915,0.0,0.0,0.5996285958301822,0.6553962249079867,0.6400325586294198,0.6568903376437072
101,smash,37,0.5585670138115751,0.5275376978938725,0.5788726092637599,0.526966113925236,0.5526394658417959,0.5486992239815788,0.5702458576030713,0.5466248582255875,0.5282216811304946,0.510338771695904,0.0,0.0,0.5945398083304162,0.652505416639344,0.6311779747884345,0.6537627327117522
101,smash,38,0.5458114848651544,0.506830436858136,0.5311174616673404,0.5272679116099448,0.5592769464285664,0.4708686133376294,0.5646741315347396,0.5372158338845097,0.5447881607726907,0.4319150899786843,0.5785647005676109,0.4832986841121718,0.5909887134368463,0.6377763943275663,0.6184454246241468,0.6457660216892251
101,smash,39,0.5287527424373266,0.5029330403801052,0.5312212852528742,0.5155088996416612,0.5680360530805677,0.4399679305806632,0.5670625629122735,0.452303316421599,0.5554028913873289,0.3877554806621455,0.5432407947278153,0.3920282437027604,0.5763787828034338,0.63788865348647,0.6162204638836405,0.6452933053872792
101,smash,40,0.5130908864613486,0.5095414213358787,0.5275468103634448,0.511994526826296,0.5516824240114724,0.42613279880703053,0.5621849846440273,0.4267752868477871,0.5548271995583604,0.3565639630289572,0.5551143994128607,0.3517484566389554,0.5621954612924162,0.642964130230339,0.6057641401926418,0.644860257586196
101,smash,41,0.5076761704302047,0.5072318443073407,0.5087330547196742,0.5235791120786267,0.544284373673831,0.4252251457277699,0.5478021877476854,0.4298651459868295,0.5498781007037793,0.35396867834539714,0.5452407170609286,0.34582263700542215,0.5530290225510555,0.6460304108982055,0.5975701439547364,0.6507482639633798
101,smash,42,0.4798008123732849,0.5387605104661427,0.5029560911094044,0.523363532666201,0.5263929472320555,0.4858180724292855,0.5413416228300416,0.4643586278044888,0.547993456425105,0.4325313347425096,0.5496395124978034,0.42095555346868657,0.5355219843386678,0.6647361329580207,0.5880458927487345,0.6584032052148697
101,smash,43,0.497034410062723,0.5305508848369449,0.45875832439558817,0.5604133727643629,0.5459217341283666,0.4824775866223783,0.5243194439050911,0.5009598697793757,0.5552365920552362,0.43429678542120526,0.5470906487112746,0.44380315950164495,0.5810749753659075,0.6666030486457255,0.5255603679845918,0.6817789487631388
101,smash,44,0.4883904766986768,0.549912351502856,0.4689474586305093,0.5719691173974442,0.5298851284395186,0.5272549586300712,0.4570714093941731,0.6106763992119191,0.5543353209165028,0.5181751221290598,0.45852176167496744,0.5677822690436464,0.523370364327543,0.6942937536143536,0.5612999523102965,0.6905201862746447
101,smash,45,0.4814074762480412,0.5892915016848319,0.48908644045114963,0.575129442096267,0.48566804977050554,0.6482474618231158,0.0,0.0,0.44013063402720415,0.6035600185767319,0.0,0.0,0.5117744257469641,0.7288801663162616,0.5551366448296063,0.7100577325107111
101,smash,46,0.4586438146286978,0.6076709031006465,0.44053426436746607,0.6174112066483328,0.5025705155265326,0.6322072876163306,0.4614018621613913,0.6710248721500408,0.5121881136696794,0.6242594875855133,0.47312725719389537,0.6223688922314773,0.5048812800173438,0.7427996273859456,0.5416911587424558,0.7335692124939047
101,smash,47,0.4765846908508687,0.6202656521245181,0.4221891990504525,0.6422519187276072,0.5321793747480366,0.6151286487262498,0.4082094737397919,0.70977755685751,0.4962959809621139,0.6203864791399005,0.43893531829035626,0.6473174783462606,0.49551561034578806,0.760158711782975,0.5227800750351527,0.7562840167514412
101,smash,48,0.40133127469520635,0.6740077680099716,0.4972547689005023,0.630083403697698,0.4053181283174307,0.756729612751777,0.5571914997224386,0.6797510653151312,0.42427667124193547,0.7380332006462458,0.5743960421736782,0.7382797120444633,0.47487385416896577,0.7930127308902394,0.5400106694187192,0.7667187214545332
101,smash,49,0.402046550402876,0.6795807876005441,0.4972563753199219,0.644323518482688,0.40518228110998833,0.7534938639305655,0.5561539972324886,0.697776216224093,0.4261866340875496,0.7800076692435001,0.58325376900918,0.7495875960105901,0.47007031088266743,0.8040537295002228,0.5388666194146543,0.7817191491727229
101,smash,50,0.40622254245068085,0.6855555519575056,0.503507861257885,0.646479042753199,0.4116559069159569,0.7553956582151171,0.5636023704045579,0.7049925102092419,0.4273316619121309,0.7896342294366722,0.5914480097022146,0.7617767548521728,0.4708162831701165,0.8037040665070752,0.5410957708145161,0.7831797325803335
101,smash,51,0.4234714360467666,0.6775375899523736,0.5183665424462108,0.6464122539507263,0.4145918828604547,0.7165552035763177,0.5744324659879103,0.7001137568472016,0.42804512166741304,0.7399942952917807,0.611469583216577,0.7508648137968665,0.4739582649441008,0.8031174719237415,0.5435053650217956,0.7866310270822522
101,smash,52,0.4434374134803454,0.6678391137355287,0.5380157758768326,0.6433602755314702,0.4243678180829186,0.7205321731781027,0.5923107966191995,0.6903850570106519,0.4589735147534957,0.6974313431349611,0.6323010016513991,0.741280890495778,0.48100653491419904,0.8008620343032686,0.5503131260670467,0.7866941053956987
101,smash,53,0.4613035911995036,0.6541018714087526,0.5547315128364086,0.6331009083007283,0.4616280879222683,0.7146910538895235,0.6161115067403962,0.6780374940193663,0.0,0.0,0.6551992532803783,0.7305139958296802,0.48819718253590205,0.7953826539630316,0.5611233509406215,0.7857444900587228
101,smash,54,0.49386665573370203,0.6337045711335827,0.5801123110676152,0.6254787542795431,0.0,0.0,0.6387995269583719,0.6727622580390106,0.0,0.0,0.6782076494060858,0.7247398002704474,0.5031822470259589,0.7777048722903648,0.5696420534342593,0.7749197117638154
101,smash,55,0.5281288231036079,0.6195110061200131,0.6078675718118371,0.6179484179958987,0.0,0.0,0.6571773841848427,0.6750780754354563,0.0,0.0,0.698866482519782,0.7203321440878687,0.5269094110754656,0.7647451460731827,0.588520554765073,0.7654437974251095
101,smash,56,0.561462445126808,0.6042502369990537,0.6397637976760838,0.6124983167872509,0.5422109052690277,0.6719482442100855,0.6827994945506063,0.6847822185809956,0.0,0.0,0.7285405414164261,0.7305001658251278,0.5463708680447976,0.7541004951546411,0.6063572581800972,0.7584398783391365
101,smash,57,0.5945865341822305,0.5987859010052322,0.6727734817311,0.6147764895859391,0.5524863670866732,0.6562680549022846,0.7101998413695745,0.6920103861310286,0.6075798830470787,0.6734506549485375,0.7535510948935699,0.7378360724837959,0.5592383225181728,0.742572680384412,0.6196723798391289,0.7487028804998554
101,smash,58,0.6249888598305465,0.5895971785171591,0.7034690836899817,0.6149295641241317,0.5758671382182825,0.6457627159808199,0.7364925969208711,0.690872143024645,0.5792232277631741,0.7042495353793105,0.7751518485417483,0.734680402762115,0.5697210822852727,0.7319688448451592,0.6277947158020545,0.7418989905041165
101,smash,59,0.6565837772871291,0.5854730711596237,0.7316546902278573,0.6136308929649398,0.5888284285390607,0.6346997917538632,0.7609573868612771,0.6903086884001478,0.5644282096748915,0.6943448908994793,0.8013536667850295,0.7217242521070856,0.5830037612564604,0.7182668184324141,0.6390089900818268,0.730909466496443
101,smash,60,0.6846643379638256,0.5780914242907771,0.7565960978256345,0.6117552744938826,0.6175827075514844,0.6074061091110451,0.7872564982459297,0.6808895108118254,0.574423595758941,0.6389752196002333,0.8291114768470261,0.694962855980944,0.6043697681364054,0.7103615878302436,0.6573251747714485,0.7276051748234009
101,smash,61,0.7071049695911789,0.5686495115242393,0.7835243668682002,0.6035920637092315,0.6731768326940716,0.5689707049470398,0.8314120091445775,0.6616761938532174,0.6907505023902124,0.5910921682775586,0.8613449111007493,0.6559164354694687,0.6217976727312957,0.7007054786517352,0.6729633884442289,0.7214495409922684
101,smash,62,0.7332312162774149,0.5566336662519015,0.8069451238744937,0.586282767328591,0.6886949839763155,0.5550991429175129,0.8552894083319806,0.6356879961767121,0.6980201090186062,0.5764903820076633,0.8835306807949624,0.6321141880734898,0.6525013067872757,0.6890127157784296,0.6954740040828197,0.7056176264150119
101,smash,63,0.8228624354603538,0.5646870465613751,0.7577400779853768,0.5413034772544325,0.8686481128483101,0.5932339300069541,0.7229312740247008,0.5361430977752987,0.89963678158479,0.6177926449202326,0.7175536104066923,0.5315990305234272,0.7362797812699319,0.699880400819168,0.7068401199199081,0.6884982396090791
101,smash,64,0.7695438383478298,0.519459153722457,0.846428398813317,0.5413737404239024,0.6912836241045609,0.5024376563633808,0.8937742586793445,0.5787350254782415,0.6208679749532672,0.5075455830203706,0.9157111730521605,0.6134361934862163,0.7225852652505776,0.665732298066417,0.7630965089293172,0.6793394034235265
101,smash,65,0.8717934820719402,0.522983207541009,0.787344711625364,0.5071302106397396,0.9109759375133577,0.5639831330613747,0.7077388068187056,0.5024024067176313,0.9367876752149599,0.6071515695638435,0.6254888753359861,0.5088647967960804,0.8034200110689282,0.6475022606997686,0.7601545962173991,0.6347549093817624
101,smash,66,0.8106010550962748,0.5023358877689059,0.8870435009997516,0.5069573018511158,0.7510679895367617,0.5079035777479679,0.9296509823324596,0.5471394018583748,0.7094308553778312,0.5069656673172841,0.9582367269944675,0.6107120199065712,0.7877702032385975,0.639274689796371,0.8324865640476629,0.6418658929420022
101,smash,67,0.8213206220391246,0.4951164567339439,0.9099349777294393,0.503912811873349,0.7627705454757782,0.5132254309631809,0.9557603266926282,0.5672018136330653,0.7252475212948355,0.5171351732501536,0.9833220837411077,0.6222070474464955,0.8070146888197958,0.6251894710623683,0.8621374346292062,0.6344070004379726
101,smash,68,0.8453456721244883,0.486249130058982,0.925868283665173,0.49585970141762276,0.7913722146433372,0.5148527502549444,0.9698356339587566,0.5634502393737666,0.8046279686281653,0.5197159195630744,1.0,0.6216805627853872,0.8324230755584263,0.6178057328269798,0.8821710213670545,0.6248561342209363
102,smash,0,0.8564285247952148,0.4042353176226518,0.9316751375295409,0.3943710288892942,0.8296894114818578,0.4627417761834121,0.9587777319504298,0.44843699079158816,0.8039028492462754,0.4968976003612626,0.9829554433821827,0.4898965772043921,0.8771731144190856,0.5026884990970167,0.9299200393378271,0.5010735902754135
102,smash,1,0.8603015546006656,0.4111805694059666,0.9332858666213459,0.4025837709254436,0.8330148231896283,0.46874331670729424,0.9638266347970852,0.4578843980397038,0.8144633614670647,0.5022672501828948,0.9894868983584539,0.4966369064516838,0.8800546672476838,0.5095165235432494,0.9317805807303716,0.5073023757495947
102,smash,2,0.8568541837115903,0.4151592277914335,0.9299122671117216,0.40779033540675286,0.8305920260069048,0.4718055082706278,0.959994473947239,0.4632190391060275,0.8195462678029316,0.5065906928149486,0.9893843697424128,0.5008457214067031,0.8782142688744625,0.518134777884699,0.9292901651805306,0.5157695725112086
102,smash,3,0.848498198657063,0.4161021764839189,0.9207151328869312,0.40862323182388743,0.8266752126610599,0.4725564287409264,0.945700896759448,0.46434285481356175,0.8283292719134029,0.4876135904126756,0.9796236843564261,0.5006388924533116,0.869197255989666,0.5213776978145456,0.9201948471177218,0.5193907256469219
102,smash,4,0.8398122178358081,0.4138588778355966,0.9072252038784444,0.4021622447142499,0.8233373006229698,0.4710539638819178,0.9237637238082457,0.45748824451057524,0.8528129499795072,0.47659702835979545,0.9615630387124219,0.4947058789682857,0.861345623640832,0.5206002261496269,0.9089748615118846,0.517161465162857
102,smash,5,0.8344481512205763,0.4118698259399348,0.9024032500340683,0.3987793590874375,0.819606955935105,0.4677784962082745,0.9123572047758775,0.45405475216816854,0.8442378529173569,0.4640961644061063,0.946664523259423,0.49046462025587173,0.8532742315988661,0.5182840330335683,0.8989563325248491,0.5140205558932803
102,smash,6,0.8293776804464781,0.41363239545224484,0.8888366998298919,0.40657567024608654,0.8167044828645731,0.46776837486515566,0.8961427866746738,0.4563179815435229,0.8431046623511813,0.4686001274318693,0.9346857740800405,0.49085169230590053,0.8410632871645831,0.5189582115392601,0.8817027677933459,0.5170220540600347
102,smash,7,0.8231626846098006,0.41451142716969186,0.8842413711450406,0.40742770016117197,0.81279369299396,0.46950324933242465,0.8875206028760345,0.46315858834438606,0.8480187170749072,0.47369632767862213,0.9245237827528084,0.49707292143487647,0.831002399545273,0.5195937764277108,0.873757480119941,0.5172894724236035
102,smash,8,0.8148851342703874,0.41847705259278656,0.8751488381299195,0.4122756848665747,0.8068403621028327,0.4742576809382457,0.8801500713231283,0.4680095886554441,0.8465403101325475,0.47615369966633536,0.9176114239288189,0.5014744231926279,0.8186623066205376,0.5210673677291234,0.8601908651472138,0.5178175500346172
102,smash,9,0.807230916464632,0.4248450411969861,0.8648867793915798,0.4210216691716991,0.7996024117735754,0.47985648212754517,0.8733824702103528,0.47822243980799123,0.8233584799391072,0.504066145611604,0.9112200633280984,0.5081820660475871,0.8134479848949376,0.5246344825979797,0.8526948769112551,0.5241361104357772
102,smash,10,0.8009175371991695,0.4322877639270201,0.8567477689824964,0.42966834646300306,0.7923909517816274,0.48617254685505956,0.8654081014576033,0.489744895706145,0.0,0.0,0.9074715834459874,0.5152889126994641,0.80086598143267,0.5349846997874449,0.8408850441125646,0.5359326051650878
102,smash,11,0.8272202400167051,0.43910525108452625,0.8217792931315802,0.44279832814822473,0.8435950898184356,0.4977875506509098,0.8459460586782345,0.5052756807764429,0.8982184891932378,0.5195574158491776,0.9004273558524085,0.5218037647652892,0.8105589836829885,0.5428427095445583,0.8161838084840584,0.5452656273711066
102,smash,12,0.7858852746886058,0.44614045110548983,0.8367587045046269,0.4496404947451165,0.7731991881650758,0.49341627427397905,0.8486336944655014,0.5155767817220744,0.7897138084996028,0.4936229645788347,0.8967702643955876,0.5282330360223454,0.7907097545064662,0.5522237734682578,0.8263173016489037,0.5548143866989469
102,smash,13,0.7797171065142136,0.4543073351383986,0.8275536037480783,0.45954960161769565,0.7643963001094848,0.4984493547747748,0.8436224869154574,0.5252269971160411,0.7783270438752526,0.4920777959707765,0.8954390763693756,0.5273161879167385,0.7871492329590056,0.5653554189359099,0.8203784141446224,0.5702561247470791
102,smash,14,0.7744476019832648,0.4617839227733201,0.8238174298906344,0.46566795353305246,0.7567183122455567,0.5071366907492241,0.8420756196148188,0.5313712069833385,0.7725673061827022,0.4847865121040518,0.8950450892743798,0.5263002061079811,0.7779852602322652,0.5721848991917692,0.8122563083273185,0.5794875175763016
102,smash,15,0.7712467401988343,0.4681575959674905,0.8170642721647049,0.4725157353956471,0.7539415549322805,0.5101047399566987,0.840550255473072,0.5327760979352252,0.7629871955165655,0.48834281238710975,0.893954710720335,0.518152316924487,0.7708916142343658,0.5779961792622968,0.8030100147724111,0.5841835434863853
102,smash,16,0.7675245563483802,0.47510492747884353,0.8088992247981682,0.47737599049647483,0.7492487495783567,0.5075755133652683,0.8370348128370232,0.5300152243024817,0.7536518452041997,0.4967987092930498,0.8877947681519045,0.5061809863914383,0.7708761345507057,0.5900952397590206,0.797763114465719,0.5936501188945857
102,smash,17,0.7598470866328592,0.4716504645453857,0.8023359684634154,0.47610451409823373,0.7401243504362033,0.48061059151416885,0.8343295600039172,0.5247004099767881,0.7537223781561068,0.4550387408272729,0.8721118407792123,0.4898175475389434,0.7607934846983003,0.5864046930311017,0.7894410033633014,0.5910741677465654
102,smash,18,0.7868724121725497,0.4731130332881963,0.7832596224045298,0.4688389495349139,0.8198761988011082,0.5101272703437784,0.7860492038908801,0.48106924087084313,0.846074041334771,0.48237191318965605,0.7612894174923793,0.4544822056042709,0.7684783380286215,0.5837149114351281,0.7795769473701119,0.5885725322137741
102,smash,19,0.782965637952091,0.4664161010326336,0.7771172321133875,0.4581394766835798,0.7877383676977993,0.5097379799171755,0.0,0.0,0.7602766316622874,0.4670526364608353,0.0,0.0,0.7647511669997498,0.5821327929922593,0.7800317521343828,0.5826405932549013
102,smash,20,0.770245936550655,0.4639621259340492,0.7785036029449482,0.4533161714175628,0.7642854811189311,0.49857389582212447,0.7232362746373091,0.4125905556915467,0.755573463340223,0.4584895642366639,0.7104071791534388,0.3687859719293561,0.7617767360691915,0.5827904029979141,0.7908763392193265,0.5855113805144595
102,smash,21,0.7640990772295019,0.45471745750751663,0.7617146877974496,0.4347524149628668,0.7581052012255246,0.5215719097511723,0.7064867387687447,0.3798620488662605,0.7504834324637594,0.5891633136251372,0.6902148061943606,0.34770193171379365,0.7590292541409125,0.571477930307343,0.7868867260222938,0.5723991805039639
102,smash,22,0.7743875615366002,0.4574905322114171,0.7364138896934582,0.46360177838931027,0.7971243022484014,0.5211205741047655,0.7449473405773935,0.5215598819906851,0.0,0.0,0.0,0.0,0.7873618033429899,0.5777760747115954,0.7510734091937145,0.5712643422378276
102,smash,23,0.7631995068263462,0.4493811873208965,0.7345048366563054,0.45469399124281984,0.7648992279070587,0.5036921411860814,0.0,0.0,0.7310199647762713,0.4626771659656944,0.0,0.0,0.7859557428719619,0.5681351141073984,0.7524767493856055,0.5613913879709778
